original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Class
0.740451774,0.518978595,41.70908847,80.36764691,68.953364,60.92134401,73.84858347,74.39498156,809.6923828,59.50836671,0.070988127,5918.047473,7.309007221,3045.410156,37.21221973,259.8088306,39711558.91,3.407598432,100.4539482,17.95759461,1118.33077,86.9815166,124.4153845,72.32256328,16.11706204,1102.213708,45.45161146,185.4246534,3.40049324,104708212,0.149149379,18903.11419,127.72231,365230.0814,6678.370124,245.802667,16.50371446,0.873404967,2.086873371,2.401265843,11.61316473,0.568069569,0.531095515,0.992645353,0.959981205,-0.597132713,0.994661841,0.412443551,8.343616837,0.053948916,5.414682716,0.997077054,0.153149494,16.68723367,4.40397004,65.57659536,5.377160459,309.1142857,0.267631416,2.106025,172.2675325,30.25044058,60.10649351,7.232034632,373.595671,0.863469403,0.125036832,0.478834276,32.28331733,0.061485242,161.2971805,0.146668194,30.5291545,60.6056299,1.261381507,71.63910203,0.157280286,0.125284353,3.646903323,1022.357177,0.92688578,0.951381951,0.14234458,0.969678134,58.96040197,0.121711911,76.26498423,0.120291773,34.01619331,68.09305994,11.61356467,381.055205,1.510584334,0.126400217,325.2429022,0.513001423,0.743722979,51.49212384,0.096226072,4.957803021,0.548917749,8.294731264,0.375364898,0.0132641,664.5311029,0.041329552,28.22629382,1
0.868811533,0.598694062,42.24115367,70.55549128,67.86288739,63.44964115,72.85493148,76.35724522,701.4797231,61.29942452,0.042262236,9033.895522,12.87834163,2635.19847,121.6242427,831.2564046,493998094.8,5.058818858,283.1025439,7.548893272,1941.212302,240.5324319,384.7900379,267.1870158,12.15582089,1929.056481,128.6807259,517.8665072,2.128855713,706722597.1,0.044230354,120122.346,1024.467452,3932415.091,28439.98127,1309.55537,125.8502069,0.821730732,7.437555149,3.945481745,64.00022276,0.282207055,0.204212199,0.981442971,0.92055347,-0.666377701,0.999531521,0.188167166,26.9296636,0.008059356,7.30981616,0.996382041,0.023041421,53.8593272,5.751697246,358.8513943,6.050922731,1010.485342,0.548580533,0.398225269,81.4723127,192.2200908,444.6883822,2.287730727,1045.707926,0.062193918,0.020757623,0.766324346,329.7344033,0.01404177,80.26824747,0.04421242,191.9844517,444.1973375,1.067869174,472.7554606,0.023199291,0.020600933,5.119031732,1781.119218,0.980469344,0.985592583,0.036572405,0.992078151,440.138257,0.020417172,66.34797073,0.044143693,188.0302079,435.9407851,2.049234864,881.0379242,0.057778208,0.018401084,1127.542914,0.750194886,0.888031883,378.2321712,0.015737476,5.700601103,0.815960912,0.547264752,0.132046112,0.007308085,7521.406084,0.170154157,38.85590706,1
0.862796856,0.618667268,43.65023024,70.55526045,67.24143184,61.94768458,75.4206951,75.48033684,740.5883789,60.87485687,0.066871247,5919.649074,7.993170353,3092.871094,23.31769265,161.2726547,9963533.745,2.769096639,56.61575427,4.548147969,309.871199,42.82893833,73.55940108,53.82601669,13.08969239,296.7815066,26.66856438,92.16323108,1.466946123,26271036.24,0.198881628,3083.075677,29.98684869,1694.891307,67.51077053,30.6587408,1.595310097,0.899809894,0.808036129,1.620963015,0.878439448,0.690403514,0.666948355,0.991076622,0.945694406,-0.495138489,0.972232188,0.412871298,4.74748449,0.072016238,4.53505397,0.962617837,0.177153273,9.494968981,3.670013044,8.063512723,4.883495039,292.1253197,0.249041193,2.206190872,233.28815,5.120426999,16.91815857,8.121909633,176.8618926,1.589182845,0.239028607,0.406886795,7.15306651,0.095213797,220.4927754,0.198944533,5.071721768,16.76448515,1.307705375,21.93862019,0.301277979,0.24078726,3.022376965,1023.909664,0.920688639,0.944914421,0.173442825,0.96716673,16.0883721,0.233678984,97.94584838,0.17679756,5.263707334,17.70397112,12.16064982,213.0018051,2.434200682,0.237713764,240.631769,0.434353374,0.683441985,12.61770253,0.154288778,4.591069404,0.472293265,7.677569759,1.884197237,0.013997353,34.68328016,0.028055887,1.650881671,1
0.69338644,0.504751009,41.75538165,82.72471156,69.02674414,61.94768458,74.44127824,74.71375062,1087.316895,57.36019323,0.078340581,6527.317835,6.003142109,3327.539063,37.20328917,236.5662946,23868694.28,3.175996466,97.20071163,8.435948665,741.2406347,66.31454948,107.487463,73.77301815,12.37327261,728.8673621,43.47690553,137.5259499,1.899926773,62935033.74,0.157127393,7359.832212,44.33776978,7746.053889,282.177809,50.76334213,5.457763594,0.81135258,1.341862693,2.099419989,3.469539225,0.608465837,0.571500329,0.994534999,0.960128577,-0.419078325,0.962976762,0.413389358,5.714413677,0.054602295,5.144214522,0.930605488,0.135606407,11.42882735,3.970194307,14.05527643,5.328637612,311.8256735,0.247088489,2.382001251,198.2947702,11.91951999,34.90174326,8.207606973,228.6719493,1.06681947,0.127973913,0.432586373,18.12869467,0.052612493,184.6553329,0.154584437,12.09685526,35.38564127,1.30199991,42.31804087,0.166511394,0.127751778,3.454204861,1102.951966,0.920813228,0.945629648,0.167384795,0.967097653,34.41572844,0.123378726,76.57996769,0.123715618,14.1803837,42.17285945,13.98384491,289.3861066,1.83846101,0.120983472,296.8384491,0.479545152,0.719903434,31.97186654,0.085352253,5.016159421,0.490491284,9.827252774,0.875333163,0.010319348,225.5417703,0.039094122,6.120721588,1
0.823217112,0.624676611,46.03180056,73.68900926,68.55836929,62.52611954,74.11588266,74.4249832,739.2700195,60.66205336,0.063832357,6194.106068,8.378678837,3232.617188,37.13315063,243.4870185,23019967.13,3.234186154,105.2160189,3.483291557,473.7782805,66.43355749,110.4294159,74.36844223,15.7059176,458.0723629,46.87625706,137.0273044,1.17303312,60697178.96,0.147544103,6581.826274,48.21924572,4159.984661,138.9457695,47.40996684,4.358233478,0.829183076,1.354854367,2.167728128,2.379084602,0.599821624,0.55449631,0.988707282,0.938515151,-0.431164639,0.971174539,0.364139955,6.097502188,0.046957128,5.329752563,0.908218692,0.139163379,12.19500438,4.05795925,12.94205008,5.284028028,322.4192496,0.262984706,1.913095545,180.8890701,10.60628804,34.72512235,7.241435563,238.6908646,0.803195899,0.12263573,0.433179876,16.13140119,0.054294849,169.7749929,0.145815766,10.64049243,34.83515069,1.257696408,42.98480399,0.150722309,0.123204609,3.488147832,1079.243547,0.923316883,0.94968001,0.134068016,0.96825023,33.74702643,0.119580077,76.64573269,0.12342308,11.30303054,37.50885668,9.504025765,276.6811594,1.020869216,0.126461775,274.1111111,0.441402755,0.690230114,26.60104315,0.086203418,5.028521239,0.506525285,5.606421516,1.328646673,0.011822769,93.59408451,0.053362195,2.260314904,1
0.713030642,0.494601528,40.48140887,81.84650996,69.02674414,60.67124525,74.36449506,75.39738474,985.5834961,58.35906956,0.079342876,6036.313729,6.124609181,3074.414063,42.48153208,218.1767933,18255904.97,3.082416402,78.91401259,4.209648713,424.3653647,53.40932629,104.6283069,80.56745684,18.90859333,405.4567714,33.94986812,125.1273964,1.351755499,48135686.92,0.155802335,4709.782722,41.73769489,2754.473862,129.4917841,35.88605568,3.947185228,0.799938383,1.274134905,2.046388681,2.211207866,0.598919961,0.562176583,0.987499144,0.935879327,-0.392792925,0.953830251,0.444787691,5.7790391,0.06160431,5.063665507,0.880498315,0.161330153,11.5580782,3.841024106,9.958310228,5.062106734,332.432247,0.285104843,2.289741651,181.6655232,7.565770001,29.7186964,7.125214408,242.5265866,0.567852813,0.104717192,0.514809444,15.18192071,0.058480556,172.0893291,0.154570573,7.55836131,29.610684,1.246470633,36.4322042,0.125289281,0.105769524,3.313008232,1037.446195,0.929988447,0.953885737,0.136132862,0.971258871,28.61884738,0.103304626,96.75964392,0.143560303,7.781817662,29.74925816,14.52522255,337.1750742,1.082612353,0.113218081,379.1246291,0.56249945,0.778303089,23.00426068,0.089486512,4.431161534,0.578044597,11.53242522,1.699303545,0.008981197,96.24905918,0.049219231,1.570700136,1
0.850471981,0.572120015,41.12502629,71.88181709,68.70001023,61.23217215,75.4206951,75.4206951,528.6621094,61.1334714,0.062868196,5029.273431,9.513209556,2684.179688,34.66814223,213.7195341,14161968.05,3.008552243,69.62044832,4.157153198,349.7373226,52.0929814,96.37186075,73.47373117,18.04703512,331.6902874,32.66678607,117.9472762,1.394144853,37341126.69,0.16616618,4624.024425,53.04602932,3407.389006,55.8394063,45.78188321,4.909352594,0.807718322,1.425203891,2.092766121,2.640966804,0.584758241,0.543809597,0.978012413,0.916996108,-0.459770841,0.976958754,0.418345373,6.524213587,0.038018154,5.223546127,0.897470494,0.087230314,13.04842717,4.007062056,12.67280895,4.745565793,332.0314342,0.326160544,1.620269337,169.1571709,7.50246062,26.42239686,5.526522593,271.8290766,0.519740013,0.131210643,0.534617629,12.41308824,0.075835855,163.9902898,0.167363138,7.26790975,25.8334206,1.158117944,31.89647403,0.149111337,0.132340591,3.183453466,923.074692,0.939598236,0.962445217,0.071000288,0.975259842,24.79405035,0.12980852,103.6357827,0.165552369,6.105247578,23.32907348,5.022364217,214.1565495,0.508628375,0.140198493,327.0638978,0.52246629,0.750904873,17.28808077,0.108193781,4.321159034,0.614931238,2.377844012,1.878612504,0.011788403,58.98407031,0.055716942,1.370617763,1
0.851517572,0.599368242,43.03743497,71.80466353,68.70001023,62.8125,74.13366834,75.42745376,785.5224609,61.14293272,0.07744482,5316.153225,6.767665458,2860.839844,33.68234844,212.3433842,19136048.94,3.062071637,69.88495423,5.911570361,401.5437228,60.37221544,102.3365791,72.60940248,20.09204599,381.4516768,31.94944857,132.8040341,1.883898942,50456379.04,0.166575633,7164.136049,89.12387288,12471.77449,133.9737351,89.51065734,7.243767168,0.849136952,1.662728941,2.230525055,4.139385406,0.551933101,0.504394406,0.97896225,0.920341473,-0.461819599,0.981368304,0.415274468,8.225416401,0.029742513,5.556794625,0.913469789,0.079495674,16.4508328,4.336717063,24.18860613,4.555473253,405.1695853,0.373428189,1.216683302,180.7345622,11.47299454,32.64147465,4.397235023,350.3115207,0.389748186,0.126272735,0.601651664,14.90424369,0.080936891,176.812173,0.168068131,10.90185096,31.4962775,1.112587791,38.87893668,0.137985866,0.127275244,3.202968328,999.9532015,0.948530326,0.969868841,0.045384799,0.979175602,30.04841502,0.125283596,126.2506812,0.172003653,7.267261989,24.77247956,4.055858311,311.4550409,0.371440555,0.133918914,431.26703,0.587557262,0.794972793,18.98354645,0.107903402,4.101014974,0.676497696,1.870778237,1.494695342,0.01005458,107.4343526,0.063038356,2.299110832,1
0.731498856,0.51080352,38.79440815,75.947809,67.24143184,57.89136513,75.19895486,75.25877233,1210.803223,55.55573539,0.105725613,5196.205155,4.291535617,2905.664063,26.97678186,171.9123025,9337774.483,2.527737714,40.33140745,6.269694849,368.8171006,42.32776232,70.53236335,47.63457115,12.65207314,356.1650274,21.8836114,92.05150497,1.953150648,24621085.06,0.268768878,3498.665287,28.36989775,2837.101332,163.4806186,33.92850615,3.161722137,0.842461079,0.945600164,1.644316832,2.06597692,0.703653699,0.681128484,0.987682277,0.947542844,-0.527908974,0.970704472,0.362136841,4.487479893,0.129584898,4.11048563,0.944445453,0.262614997,8.974959786,3.428629385,9.272557071,5.128055421,189.4392015,0.171904901,4.97697636,296.1833031,5.658845821,16.71960073,15.63702359,197.7522686,3.500775593,0.223672752,0.337928344,7.256553673,0.070497872,261.1980401,0.257452211,5.794703921,17.13917432,1.580008855,23.511954,0.353987781,0.223426053,2.922121929,906.9790263,0.889296397,0.912885662,0.323135846,0.950671693,16.40582747,0.212155583,82.46635731,0.191337256,7.091219363,21.02784223,39.05800464,335.2088167,8.937163595,0.211449287,186.187935,0.431990569,0.682962744,15.71475867,0.136494618,4.60431357,0.391107078,32.5205506,1.514682994,0.012609098,51.54883653,0.023521449,2.880122502,1
0.86408941,0.6137,43.52449418,70.92145049,68.23171115,62.52611954,73.89022686,74.50170405,650.2807617,61.28247433,0.067894173,5346.286494,8.221504938,2810.742188,33.24266258,195.6698593,12917942.31,2.984564931,71.11148824,4.260353228,410.1198497,49.2979875,90.56852978,67.35251548,17.60017076,392.519679,32.78429619,110.0824453,1.322692491,34060980.7,0.16672064,3915.486167,37.7574212,2415.212217,79.23883187,36.19716166,2.801659785,0.859923619,1.055800047,1.91275345,1.608328839,0.652706757,0.617793654,0.990851521,0.945903116,-0.471101048,0.973754323,0.370679663,5.400642316,0.056673269,4.886507707,0.94786546,0.156167589,10.80128463,3.821624463,9.749705361,4.974611698,298.2851782,0.27981724,2.36455829,177.7242026,6.339189479,23.28330206,7.416510319,235.6116323,1.049375039,0.15414815,0.464755368,11.6004036,0.0731552,168.99189,0.166561242,6.283539206,23.13584707,1.214023668,28.45892995,0.186630854,0.15443678,3.218617845,943.8183768,0.927296132,0.952013278,0.100326622,0.96993262,22.33036225,0.149989927,85.64098074,0.149984204,6.66778718,24.51138354,9.450087566,203.267951,1.504424658,0.1571019,269.5359019,0.47204186,0.714312971,18.44524373,0.114294528,4.630039808,0.53564728,5.964771302,1.238000415,0.014556836,60.14101237,0.032187481,2.283419921,1
0.863411101,0.573930636,41.21726383,71.81575824,66.83237543,60.29925373,73.68773855,73.68773855,881.9824219,62.00652287,0.072969473,6095.128529,6.910714292,3335.449219,29.11349544,155.0087131,10460457.83,2.61193015,40.7367985,6.427728627,392.1621133,37.15130722,74.7456476,59.70270604,13.24850879,378.9136045,20.63665282,90.93479326,1.809127823,27581285.3,0.227981065,2682.22479,23.51424741,1133.527428,64.38226089,21.05674433,2.467902727,0.810851724,0.91272845,1.689163525,1.47651947,0.678546513,0.653366411,0.991518376,0.950462645,-0.425810561,0.9498565,0.410363457,4.303933979,0.097897905,4.403017208,0.929696983,0.220106882,8.607867957,3.478450873,5.881161763,5.015895023,258.2932806,0.204184412,4.157915293,288.3960474,4.352360449,16.46166008,12.41501976,178.6482213,1.866560404,0.185826522,0.375807172,7.290687542,0.07010452,262.8339175,0.223285406,4.468737651,16.65647832,1.434216153,22.03730587,0.255469041,0.187767113,2.942674275,1071.821699,0.906340194,0.927941624,0.244836108,0.959696176,16.00516314,0.180858887,104.3992806,0.18776849,5.438771285,19.21942446,24.29316547,293.1079137,3.586080081,0.184835925,238.676259,0.429273847,0.681197252,14.01329234,0.124209453,4.606594409,0.439525692,19.11672209,2.300501275,0.009570457,44.93418028,0.027957624,1.469808798,1
0.831623903,0.576860123,42.55244964,73.76562872,68.70001023,61.84658438,72.67892791,74.19505543,543.4936523,61.34526003,0.060306161,5340.543136,9.826321085,2884.570313,38.03590881,271.909334,28494224.77,3.470334431,110.7829241,8.750138573,865.1502652,77.89404248,123.7561593,84.00939681,10.62182292,854.5284423,49.77213117,161.3874509,2.009063434,75131256.73,0.128776207,10730.32234,80.4652847,32673.65261,781.2781086,90.47713446,12.20994235,0.75218958,2.243330312,2.694649542,6.815699766,0.502208687,0.44346709,0.990655026,0.944057833,-0.476259539,0.98675875,0.348400416,7.796456721,0.027366321,5.873697816,0.947243766,0.086436092,15.59291344,4.489240277,25.6717692,4.952422765,466.6051188,0.426512906,1.062862414,140.88117,17.24006714,46.92961609,3.806215722,173.9533821,0.385861812,0.114519273,0.668733909,35.26176762,0.07468165,137.010661,0.128488321,17.37808387,47.11266761,1.086661689,50.59390167,0.12391159,0.114680172,3.620761869,1019.070331,0.955221651,0.974757418,0.033317001,0.98237759,46.41098785,0.112746392,96.60896638,0.120310045,19.36718315,51.23412204,2.839352428,121.8194271,0.307163204,0.113191663,532.3872976,0.66299788,0.839956306,45.83628324,0.092650453,4.53244094,0.734003656,0.9832431,0.625816141,0.010813275,426.5270196,0.050438719,8.462111906,1
0.826230684,0.577329107,42.19926912,73.09395738,68.70001023,62.01007983,71.21298381,75.03374241,1258.26416,60.39247043,0.105964751,5319.088956,4.227322946,2842.382813,40.17789986,350.5202965,79012627.92,3.811008993,141.0943798,15.42360653,1607.692458,131.8084357,169.7619986,93.11410053,24.7554679,1582.93699,64.35440749,270.7315519,3.234960476,208334077.5,0.115172397,44476.43703,358.4496619,1836245.366,23927.11812,717.9158244,83.72996931,0.799638106,5.183194725,3.39684164,53.26161319,0.438922557,0.383051869,0.982636678,0.935051622,-0.644143735,0.998671508,0.261412048,14.08859235,0.02412673,6.310019252,0.998978447,0.089944351,28.1771847,5.133845936,200.4114484,5.288100385,430.567718,0.399413468,0.980166666,124.1558442,71.45066622,124.7217069,3.868274583,278.6938776,0.422053895,0.088989686,0.641666909,97.01413577,0.050286426,119.1405484,0.113557381,72.33035483,126.4299097,1.107647666,132.6880144,0.100346094,0.088314925,3.972378771,1003.256622,0.955871384,0.97309833,0.049967186,0.982535023,125.220545,0.08634986,74.22875817,0.097031056,82.41952411,146.5660131,3.34379085,273.9215686,0.349555654,0.079730496,488.6915033,0.638812423,0.826038015,130.1409457,0.062381281,4.986111657,0.709647495,1.358086206,0.224323352,0.011852243,2362.029878,0.07785192,52.46607223,1
0.898858036,0.619597169,42.78791263,69.05763099,67.635541,61.23217215,73.15504191,73.15504191,474.1699219,62.07300654,0.057221555,5139.021943,10.83793321,2670.996094,43.71155087,374.9828925,78115283.11,4.035037486,184.0722259,13.84453608,1508.145988,137.4610408,188.672454,112.7059789,24.43950733,1483.706481,80.317068,277.6919453,2.874415583,205968031.6,0.090832017,41515.52159,334.9714752,1535073.883,20258.25804,632.3587543,70.42105452,0.813813967,4.604721149,3.209220418,45.81081541,0.460104891,0.407593726,0.983508166,0.938555788,-0.664499875,0.998780673,0.294317683,13.84334772,0.023333692,6.155704099,0.99773665,0.082489778,27.68669545,5.018988294,175.6949522,5.612453873,349.2230997,0.344741461,0.850316079,92.01283317,66.39924223,131.207305,4.174728529,333.7897335,0.353883083,0.074768892,0.557481079,98.81715093,0.037090133,88.42245151,0.090164102,67.62929527,133.3691743,1.161037569,145.3398201,0.085987933,0.074412209,4.196651065,936.1833717,0.952834596,0.968334725,0.089158119,0.980902752,132.0331769,0.072708553,52.06542056,0.081098786,85.88452412,166.1292835,4.42834891,411.1573209,0.32164557,0.069316206,348.635514,0.543045972,0.765416993,147.4839243,0.048727717,5.441514826,0.633761106,1.938638503,0.164510847,0.016457525,1857.407122,0.080481266,48.99123041,1
0.852228289,0.591295568,42.84087964,72.45256346,67.63554516,62.16522842,72.04735099,74.18794882,383.4228759,61.74612417,0.046408383,5499.708832,14.34371598,2932.031436,51.66062267,494.0596394,140408639.9,4.276329663,229.0965007,13.02933583,1851.556011,179.220484,231.7280297,132.5508232,27.57766071,1823.978351,99.36484592,355.3403475,2.852511695,370218117.1,0.087225364,72568.88276,492.0852806,3489619.387,35666.76951,967.6098264,89.98213953,0.843322853,5.561277207,3.420784738,52.82195896,0.402956398,0.344052985,0.985078057,0.937562814,-0.656543689,0.998772231,0.285595755,16.19619577,0.020428907,6.34781083,0.992253373,0.074807952,32.39239155,5.108739084,264.3979915,5.595547747,451.0647482,0.405633766,0.70643018,96.99460432,115.899972,193.0458633,3.402877698,477.9361511,0.744852788,0.158546103,0.636912337,143.4409196,0.083078163,93.07129819,0.085769693,116.4847036,194.7965928,1.093750715,205.8417601,0.178273592,0.156805174,4.417255734,1042.399978,0.959865774,0.975304372,0.039365343,0.983757553,192.5520832,0.153297552,52.08513342,0.066181872,123.3992886,219.2998729,3.01905972,424.2579416,0.628889404,0.136408805,485.2998729,0.616645328,0.812922262,190.2829315,0.099827073,5.504986497,0.707733813,1.022602035,0.202260973,0.01363141,3189.000808,0.142259834,55.63020635,1
0.691246512,0.479594661,40.37788557,84.1916911,68.70001023,62.93858614,70.86036555,76.41378414,878.5766602,58.19721284,0.072182025,6145.749281,6.99512013,3206.25,43.3644361,258.2992872,28090662.35,3.228101448,79.79644724,9.298132153,750.9640271,68.67032598,117.2394141,82.80202829,21.5042907,729.4597364,37.56051959,151.9897156,2.262122782,74067176.12,0.156745044,9355.793415,69.66052312,20362.26272,688.8684402,86.9398936,4.967826925,0.88724893,1.36591425,2.1247377,2.984881001,0.595386982,0.55774274,0.995056581,0.960315085,-0.476233221,0.979089316,0.432625997,6.958587341,0.054554417,5.285219312,0.951045487,0.141084616,13.91717468,4.204084637,22.97693013,5.158422709,377.9671053,0.310828212,2.273015495,190.6019737,15.09971217,42.00986842,6.774671053,236.1101974,0.626298511,0.093686428,0.561689523,26.99006434,0.049803751,179.5365105,0.154159159,15.26400186,42.42751517,1.208018657,48.38249391,0.113104006,0.093581569,3.454919607,1090.145055,0.935605232,0.956857287,0.109854706,0.973909067,41.48440085,0.091042322,96.81106613,0.130649212,17.1557894,47.7705803,12.13765182,282.6531714,1.13855505,0.08926272,476.1767881,0.642613749,0.827186486,41.00305093,0.071849753,4.491085134,0.609375,9.444686667,0.646784099,0.010168922,329.925232,0.033608761,9.297383376,1
0.854716174,0.592974105,42.06188368,70.93376143,67.635541,61.23217215,72.04124795,73.78762282,351.3427734,60.62823316,0.047994049,5017.07687,14.27972126,2721.09375,32.88355182,192.3551412,13084242.86,3.011398308,62.95656934,6.428777282,468.8851983,49.09390131,91.24396458,68.5170374,18.34422558,450.5409728,29.66860911,112.5989782,1.74074463,34499468.47,0.168332357,4353.068827,44.03979569,3721.630379,101.5107189,38.0180621,7.478330643,0.664223349,1.621833086,2.221799142,4.580112017,0.556397837,0.510407337,0.983345566,0.929353435,-0.44190871,0.973742555,0.425466484,6.019333203,0.035365132,5.326424328,0.922596387,0.095772446,12.03866641,4.097932659,11.37409819,4.610537357,402.6879845,0.390201535,1.3113958,173.7189922,7.049752869,24.20155039,4.414728682,160.251938,0.517084642,0.153063648,0.635616137,14.62131509,0.102318726,169.6221541,0.169353981,6.972435835,23.93228988,1.120465726,27.70636771,0.168364973,0.154005079,3.157837334,955.4339479,0.952431112,0.970706619,0.055454993,0.980859894,23.31382101,0.151552049,123.0881543,0.169542912,6.83300321,23.16528926,3.44077135,104.15427,0.442395805,0.159703039,463.5013774,0.638431649,0.825458914,19.08119861,0.133576963,4.050594172,0.703488372,1.420144344,1.322666276,0.009817331,137.0008281,0.034067973,3.102559752,1
